date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:06	27718/27718	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:00%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5240	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5240.json	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
14:57:07	2709/2709	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:06%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fuse-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed942e.json	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
14:57:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:27:07%20GMT	http://localhost/radars/?p=5240	C:/My%20Web%20Sites/reach/localhost/radars/indexa9d8.html	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
14:57:09	2834/2834	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:27:08%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fuse-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedf26e	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
14:57:11	314007/314007	---M--	200	added ('OK')	image/png	etag:%224ca97-5d61799dd5edf%22	http://localhost/radars/wp-content/uploads/2020/07/15.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/15.png	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:57:11	16124/16124	---M--	200	added ('OK')	image/jpeg	etag:%223efc-5d6179e66aa67%22	http://localhost/radars/wp-content/uploads/2020/06/travel__5-300x200.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/travel__5-300x200.jpg	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:11	8253/8253	---M--	200	added ('OK')	text/css	etag:%22203d-5d61799df0ede%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5236.css?ver=1641748512	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-5236d873.css	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:12	946/946	---M--	200	added ('OK')	application/rss+xml	etag:%22f113ade00bdee33574d63ef9226feb4f%22	http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/feed/	C:/My%20Web%20Sites/reach/localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/feed/index.html	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:14	2697/2697	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:13%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fhow-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed49bf.json	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:14	104607/104607	---M--	200	added ('OK')	image/png	etag:%221989f-5d617aa4e6993%22	http://localhost/radars/wp-content/uploads/2020/06/2-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/2-300x200.png	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
14:57:15	2822/2822	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:27:14%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fhow-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedf6f7	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:27:14%20GMT	http://localhost/radars/?p=5236	C:/My%20Web%20Sites/reach/localhost/radars/index92db.html	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:16	27707/27707	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:12%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5236	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5236.json	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:16	7027/7027	---M--	200	added ('OK')	image/jpeg	etag:%221b73-5d617a90b787d%22	http://localhost/radars/wp-content/uploads/2020/07/tech11-scaled-200x300.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/tech11-scaled-200x300.jpg	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:17	8245/8245	---M--	200	added ('OK')	text/css	etag:%222035-5d61799df2a33%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6096.css?ver=1642124347	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-60963cb4.css	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:17	985/985	---M--	200	added ('OK')	application/rss+xml	etag:%2260a6a4ea57d0ac9c2e6e2b48c5930e3d%22	http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/feed/	C:/My%20Web%20Sites/reach/localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/feed/index.html	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:19	2774/2774	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:18%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fharris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embeddf3c.json	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:20	2902/2902	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:27:19%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fharris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed0313	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:27:20%20GMT	http://localhost/radars/?p=6096	C:/My%20Web%20Sites/reach/localhost/radars/index4958.html	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:22	27750/27750	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:17%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6096	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6096.json	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:57:25	17653/17653	---M--	200	added ('OK')	image/jpeg	etag:%2244f5-5d6179e07f550%22	http://localhost/radars/wp-content/uploads/2020/06/technology__1-300x200.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/technology__1-300x200.jpg	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:26	977/977	---M--	200	added ('OK')	application/rss+xml	etag:%22b031f634d30267aba853a6b6ab78acfe%22	http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/feed/	C:/My%20Web%20Sites/reach/localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/feed/index.html	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:26	8257/8257	---M--	200	added ('OK')	text/css	etag:%222041-5d61799deff40%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5213.css?ver=1642124348	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-52134771.css	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:32	27741/27741	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:27%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5213	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5213.json	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:34	2750/2750	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:33%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsmith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed70f9.json	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:27:34%20GMT	http://localhost/radars/?p=5213	C:/My%20Web%20Sites/reach/localhost/radars/index21c0.html	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:35	2875/2875	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:27:34%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsmith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed5a19	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:57:37	150907/150907	---M--	200	added ('OK')	image/jpeg	etag:%2224d7b-5d61799dd4ce4%22	http://localhost/radars/wp-content/uploads/2020/06/travel__5.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/travel__5.jpg	(from http://localhost/radars/how-travelers-help-to-protect-the-outer-islands-of-the-seychelles-in-north/)
14:57:47	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5aaa63de0f7c0%22	http://localhost/radars/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/reach/localhost/radars/wp-includes/fonts/dashicons7d4b.eot	(from http://localhost/radars/wp-includes/css/dashicons.min.css?ver=5.8.3)
14:57:56	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5aaa63de0f7c0%22	http://localhost/radars/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/reach/localhost/radars/wp-includes/fonts/dashicons7d4b.ttf	(from http://localhost/radars/wp-includes/css/dashicons.min.css?ver=5.8.3)
14:57:57	1372/1372	---M--	200	added ('OK')	image/gif	etag:%2255c-5942a870f08c0%22	http://localhost/radars/wp-admin/images/loading.gif	C:/My%20Web%20Sites/reach/localhost/radars/wp-admin/images/loading.gif	(from http://localhost/radars/wp-admin/css/forms.min.css?ver=5.8.3)
14:57:57	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-5a624e1454500%22	http://localhost/radars/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/reach/localhost/radars/wp-admin/images/w-logo-blue7a53.png	(from http://localhost/radars/wp-admin/css/login.min.css?ver=5.8.3)
14:57:58	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%225f1-51300c013bcc0%22	http://localhost/radars/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/reach/localhost/radars/wp-admin/images/wordpress-logo7d6b.svg	(from http://localhost/radars/wp-admin/css/login.min.css?ver=5.8.3)
14:57:58	6854/6854	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:27:58%20GMT	http://localhost/radars/wp-login.php	C:/My%20Web%20Sites/reach/localhost/radars/wp-login.html	(from http://localhost/radars/wp-login.php?action=lostpassword)
14:57:59	564/564	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:27:59%20GMT	http://localhost/radars/wp-json/wp/v2/tags/64	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/64.json	(from http://localhost/radars/tag/travel/)
14:58:08	301781/301781	---M--	200	added ('OK')	image/jpeg	etag:%2249ad5-5d61799de6c40%22	http://localhost/radars/wp-content/uploads/2020/07/tech11-scaled.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/tech11-scaled.jpg	(from http://localhost/radars/harris-gives-fiery-response-on-gun-reform-stop-with-the-false-choices-and-say-truth-2/)
14:58:08	204390/204390	---M--	200	added ('OK')	image/jpeg	etag:%2231e66-5d61799dd3960%22	http://localhost/radars/wp-content/uploads/2020/06/technology__1.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/technology__1.jpg	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears-2/)
14:58:08	48036/48036	---MC-	200	added ('OK')	application/rss+xml	etag:%22175c2b5c0f41b4169913a3b2ddcacd1e%22	http://localhost/radars/tag/travel/feed/	C:/My%20Web%20Sites/reach/localhost/radars/tag/travel/feed/index.html	(from http://localhost/radars/tag/travel/)
14:58:09	567/567	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:08%20GMT	http://localhost/radars/wp-json/wp/v2/tags/90	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/90.json	(from http://localhost/radars/tag/finance/)
14:58:10	564/564	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:09%20GMT	http://localhost/radars/wp-json/wp/v2/tags/91	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/91.json	(from http://localhost/radars/tag/market/)
14:58:10	566592/566592	---M--	200	added ('OK')	image/png	etag:%228a540-5d61799dbbeae%22	http://localhost/radars/wp-content/uploads/2020/06/38.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/38.png	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:58:11	561/561	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:10%20GMT	http://localhost/radars/wp-json/wp/v2/tags/89	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/89.json	(from http://localhost/radars/tag/money/)
14:58:12	561/561	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:11%20GMT	http://localhost/radars/wp-json/wp/v2/tags/88	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/88.json	(from http://localhost/radars/tag/stock/)
14:58:24	96612/96612	---MC-	200	added ('OK')	application/rss+xml	etag:%22175c2b5c0f41b4169913a3b2ddcacd1e%22	http://localhost/radars/tag/finance/feed/	C:/My%20Web%20Sites/reach/localhost/radars/tag/finance/feed/index.html	(from http://localhost/radars/tag/finance/)
14:58:25	96609/96609	---MC-	200	added ('OK')	application/rss+xml	etag:%22175c2b5c0f41b4169913a3b2ddcacd1e%22	http://localhost/radars/tag/market/feed/	C:/My%20Web%20Sites/reach/localhost/radars/tag/market/feed/index.html	(from http://localhost/radars/tag/market/)
14:58:26	96606/96606	---MC-	200	added ('OK')	application/rss+xml	etag:%22175c2b5c0f41b4169913a3b2ddcacd1e%22	http://localhost/radars/tag/money/feed/	C:/My%20Web%20Sites/reach/localhost/radars/tag/money/feed/index.html	(from http://localhost/radars/tag/money/)
14:58:32	63971/63971	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:28:24%20GMT	http://localhost/radars/author/radars/page/4/	C:/My%20Web%20Sites/reach/localhost/radars/author/radars/page/4/index.html	(from http://localhost/radars/author/radars/page/2/)
14:58:33	96606/96606	---MC-	200	added ('OK')	application/rss+xml	etag:%22175c2b5c0f41b4169913a3b2ddcacd1e%22	http://localhost/radars/tag/stock/feed/	C:/My%20Web%20Sites/reach/localhost/radars/tag/stock/feed/index.html	(from http://localhost/radars/tag/stock/)
14:58:34	63594/63594	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:28:25%20GMT	http://localhost/radars/author/radars/page/5/	C:/My%20Web%20Sites/reach/localhost/radars/author/radars/page/5/index.html	(from http://localhost/radars/author/radars/page/3/)
14:58:35	66443/66443	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:28:27%20GMT	http://localhost/radars/2020/page/2/	C:/My%20Web%20Sites/reach/localhost/radars/2020/page/2/index.html	(from http://localhost/radars/2020/)
14:58:36	570/570	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:34%20GMT	http://localhost/radars/wp-json/wp/v2/tags/80	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/80.json	(from http://localhost/radars/tag/accident/)
14:58:37	561/561	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:36%20GMT	http://localhost/radars/wp-json/wp/v2/tags/79	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/79.json	(from http://localhost/radars/tag/dhaka/)
14:58:39	66279/66279	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:28:32%20GMT	http://localhost/radars/2020/page/3/	C:/My%20Web%20Sites/reach/localhost/radars/2020/page/3/index.html	(from http://localhost/radars/2020/)
14:58:39	57361/57361	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:28:33%20GMT	http://localhost/radars/2020/page/6/	C:/My%20Web%20Sites/reach/localhost/radars/2020/page/6/index.html	(from http://localhost/radars/2020/)
14:58:40	567/567	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:28:39%20GMT	http://localhost/radars/wp-json/wp/v2/tags/83	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/tags/83.json	(from http://localhost/radars/tag/businss/)
